country_code,country_name,year,predicted_gwh,ci_lower,ci_upper,pop_projected,horizon
TG,Togo,2024,2328.78,1994.18,2663.37,9511815,1
TG,Togo,2025,2292.6,1819.41,2765.79,9722071,2
TG,Togo,2026,2281.47,1701.94,2861.01,9932326,3
TG,Togo,2027,2128.29,1459.1,2797.48,10142582,4
TG,Togo,2028,2247.9,1499.73,2996.08,10352838,5
TG,Togo,2029,2921.46,2101.87,3741.05,10563093,6
TG,Togo,2030,3022.91,2137.65,3908.16,10773349,7
SN,Senegal,2024,6027.72,4148.29,7907.15,18511693,1
SN,Senegal,2025,6032.0,3374.08,8689.92,18942811,2
SN,Senegal,2026,6650.75,3395.48,9906.02,19373930,3
SN,Senegal,2027,6661.98,2903.12,10420.84,19805048,4
SN,Senegal,2028,6726.8,2524.27,10929.34,20236167,5
SN,Senegal,2029,6824.83,2221.19,11428.48,20667286,6
SN,Senegal,2030,6810.08,1837.57,11782.59,21098404,7
CI,Cote d'Ivoire,2024,7998.06,6343.83,9652.29,31889223,1
CI,Cote d'Ivoire,2025,7997.81,5658.38,10337.24,32631707,2
CI,Cote d'Ivoire,2026,7903.18,5037.97,10768.39,33374191,3
CI,Cote d'Ivoire,2027,7771.05,4462.59,11079.5,34116676,4
CI,Cote d'Ivoire,2028,7707.39,4008.42,11406.36,34859160,5
CI,Cote d'Ivoire,2029,7706.78,3654.77,11758.8,35601644,6
CI,Cote d'Ivoire,2030,7693.28,3316.61,12069.96,36344129,7
BJ,Benin,2024,3735.86,3525.74,3945.99,14453542,1
BJ,Benin,2025,4006.14,3708.99,4303.3,14799331,2
BJ,Benin,2026,4041.95,3678.0,4405.89,15145120,3
BJ,Benin,2027,3944.85,3524.6,4365.09,15490909,4
BJ,Benin,2028,4384.93,3915.08,4854.78,15836698,5
BJ,Benin,2029,4510.18,3995.49,5024.87,16182487,6
BJ,Benin,2030,4739.27,4183.34,5295.2,16528276,7
BF,Burkina Faso,2024,2561.13,2256.65,2865.61,23541539,1
BF,Burkina Faso,2025,2545.36,2114.76,2975.95,24057338,2
BF,Burkina Faso,2026,2711.87,2184.5,3239.23,24573138,3
BF,Burkina Faso,2027,2653.19,2044.23,3262.14,25088937,4
BF,Burkina Faso,2028,2774.9,2094.07,3455.74,25604737,5
BF,Burkina Faso,2029,2945.8,2199.99,3691.61,26120537,6
BF,Burkina Faso,2030,2981.23,2175.66,3786.8,26636336,7
ML,Mali,2024,2861.44,2664.33,3058.55,24430602,1
ML,Mali,2025,3240.9,2962.14,3519.66,25106627,2
ML,Mali,2026,3200.98,2859.57,3542.39,25782652,3
ML,Mali,2027,3453.54,3059.31,3847.77,26458676,4
ML,Mali,2028,3899.94,3459.18,4340.7,27134701,5
ML,Mali,2029,4017.88,3535.05,4500.71,27810726,6
ML,Mali,2030,3950.69,3429.17,4472.2,28486751,7
NE,Niger,2024,1370.16,1211.92,1528.4,26933444,1
NE,Niger,2025,1105.87,882.09,1329.66,27735302,2
NE,Niger,2026,1181.12,907.04,1455.19,28537160,3
NE,Niger,2027,1169.56,853.08,1486.03,29339018,4
NE,Niger,2028,1101.06,747.23,1454.89,30140876,5
NE,Niger,2029,930.52,542.92,1318.13,30942734,6
NE,Niger,2030,1107.36,688.7,1526.02,31744592,7
GW,Guinee-Bissau,2024,85.96,72.44,99.47,2198800,1
GW,Guinee-Bissau,2025,67.08,47.97,86.2,2245156,2
GW,Guinee-Bissau,2026,138.86,115.45,162.27,2291512,3
GW,Guinee-Bissau,2027,56.86,29.83,83.89,2337868,4
GW,Guinee-Bissau,2028,2638.18,2607.96,2668.4,2384224,5
GW,Guinee-Bissau,2029,2361.31,2328.2,2394.42,2430580,6
GW,Guinee-Bissau,2030,2443.65,2407.89,2479.41,2476936,7
